customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8208-EUMTE,Male,0,0,0,16,0,0.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,Two year,0,Mailed check,54.8499984741211,916.150024414063,0
5172-MIGPM,Male,0,0,0,4,1,1.0,DSL,0.0,0.0,0.0,1.0,0.0,1.0,Month-to-month,0,Mailed check,65.5500030517578,237.199996948242,0
1710-RCXUS,Male,0,1,0,51,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,One year,1,Credit card (automatic),90.3499984741211,4614.5498046875,0
0374-FIUCA,Male,0,1,0,65,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Credit card (automatic),20.3999996185303,1414.44995117188,0
5839-SUYVZ,Male,0,0,0,16,1,0.0,Fiber optic,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Credit card (automatic),74.5500030517578,1170.5,0
5173-ZXXXL,Male,0,0,0,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,19.9500007629395,47.7000007629395,0
1096-ADRUX,Female,0,1,1,66,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Bank transfer (automatic),74.25,4859.25,0
2001-MCUUW,Male,0,0,0,46,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Electronic check,108.650001525879,4903.2001953125,0
2731-GJRDG,Female,0,0,0,32,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),109.550003051758,3608.0,0
4723-BEGSG,Male,0,1,0,72,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),86.6500015258789,6094.25,0
6516-NKQBO,Male,0,1,1,38,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),81.0,3084.89990234375,0
8672-OAUPW,Male,0,0,1,51,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,One year,0,Credit card (automatic),47.8499984741211,2356.75,0
8207-DMRVL,Male,0,1,1,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),114.550003051758,8306.0498046875,0
3419-SNJJD,Female,1,1,0,65,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,0,Bank transfer (automatic),105.25,6786.39990234375,1
6543-CPZMK,Male,0,1,1,9,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,29.9500007629395,248.949996948242,1
4765-OXPPD,Female,0,1,1,9,1,0.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Month-to-month,0,Mailed check,65.0,663.049987792969,1
2804-ETQDK,Male,0,0,1,66,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.5499992370605,1357.09997558594,0
6689-VRRTK,Female,1,0,0,44,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,One year,1,Credit card (automatic),109.800003051758,4860.35009765625,0
7138-GIRSH,Male,0,0,0,50,1,1.0,DSL,0.0,0.0,1.0,1.0,0.0,1.0,Two year,0,Bank transfer (automatic),69.5,3418.19995117188,0
9396-ZSFLL,Female,0,0,0,15,1,1.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,48.8499984741211,631.400024414063,0
6464-KEXXH,Male,0,0,0,8,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),25.25,186.300003051758,0
7134-MJPDY,Female,1,0,0,66,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),102.849998474121,6976.75,0
5240-CAOYT,Female,0,0,0,57,1,1.0,Fiber optic,1.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),87.5500030517578,4884.85009765625,0
4059-IIEBK,Female,0,0,0,7,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),78.5500030517578,522.950012207031,0
4881-JVQOD,Male,1,1,1,10,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),34.5499992370605,362.600006103516,0
0516-UXRMT,Female,0,0,0,62,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,One year,1,Electronic check,92.0500030517578,5755.7998046875,0
4851-BQDNX,Male,0,1,1,40,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,One year,1,Electronic check,85.0500030517578,3355.64990234375,0
5148-HKFIR,Female,0,0,0,20,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.7000007629395,406.950012207031,0
1009-IRMNA,Female,0,0,0,7,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),20.0,137.600006103516,1
3003-CMDUU,Female,0,1,0,25,1,0.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,95.1500015258789,2395.69995117188,0
5016-IBERQ,Male,0,1,0,23,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,84.25,1968.09997558594,0
6797-UCJHZ,Female,1,1,0,66,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,One year,0,Credit card (automatic),104.599998474121,6819.4501953125,0
2469-DTSGX,Female,1,0,0,72,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Electronic check,111.650001525879,7943.4501953125,0
4554-YGZIH,Male,1,1,0,49,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,0,Credit card (automatic),90.0500030517578,4547.25,1
5099-BAILX,Male,1,1,1,43,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),110.75,4687.89990234375,1
9931-KGHOA,Female,0,1,0,46,1,1.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),55.0,2473.94995117188,0
1775-KWJKQ,Male,0,1,1,72,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),89.8499984741211,6562.89990234375,0
7665-VIGUD,Male,0,0,0,10,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,20.3500003814697,176.300003051758,0
9411-TPQQV,Female,0,0,0,40,0,0.0,DSL,1.0,0.0,0.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),54.5499992370605,2236.19995117188,0
7207-RMRDB,Female,0,1,1,65,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,105.5,6985.64990234375,1
7954-MLBUN,Male,0,0,0,31,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),99.4499969482422,3109.89990234375,0
2077-DDHJK,Female,0,1,0,68,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0,Credit card (automatic),70.9000015258789,4911.35009765625,0
4913-EHYUI,Male,1,1,1,56,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),104.550003051758,5794.64990234375,1
0195-IESCP,Male,0,1,0,10,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,85.25,855.299987792969,1
9574-BOSMD,Male,0,1,1,68,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),25.3999996185303,1620.19995117188,0
4580-TMHJU,Female,0,1,1,43,1,0.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,0,Electronic check,56.1500015258789,2499.30004882813,1
0970-ETWGE,Male,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,89.5500030517578,89.5500030517578,1
4908-XAXAY,Female,1,0,0,49,1,0.0,Fiber optic,0.0,1.0,1.0,0.0,0.0,1.0,One year,1,Bank transfer (automatic),89.8499984741211,4287.2001953125,0
8404-VLQFB,Female,0,1,1,15,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,25.25,394.850006103516,0
1626-ERCMM,Male,1,1,0,20,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,94.5500030517578,1899.65002441406,1
0887-HJGAR,Male,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,45.7000007629395,45.7000007629395,1
2391-IPLOP,Male,0,1,1,50,1,1.0,DSL,0.0,0.0,1.0,1.0,1.0,0.0,One year,1,Electronic check,69.6500015258789,3442.14990234375,0
5644-PDMZC,Female,1,0,0,2,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,89.5,161.5,1
3509-GWQGF,Male,1,0,0,24,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),70.0,1732.59997558594,0
9576-ANLXO,Female,0,0,0,3,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),69.5500030517578,222.300003051758,1
2024-BASKD,Female,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,74.5999984741211,74.5999984741211,1
5845-BZZIB,Male,0,1,1,35,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.1000003814697,655.299987792969,0
1140-UKVZG,Female,0,0,0,17,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,24.7999992370605,475.25,0
4160-AMJTL,Female,1,0,0,8,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,19.6499996185303,164.300003051758,1
5183-SNMJQ,Male,0,0,0,10,1,0.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,1,Credit card (automatic),95.0999984741211,865.099975585938,0
8100-PNJMH,Male,0,1,1,68,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),88.8499984741211,6132.7001953125,0
7838-LAZFO,Male,0,1,0,45,1,0.0,DSL,1.0,1.0,1.0,0.0,1.0,1.0,One year,0,Bank transfer (automatic),78.8000030517578,3597.5,0
4464-JCOLN,Male,0,1,1,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,19.8500003814697,35.9000015258789,1
2085-JVGAD,Male,0,1,0,37,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),20.3500003814697,697.650024414063,0
5650-VDUDS,Female,0,0,0,4,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,24.25,96.0500030517578,1
8095-WANWK,Female,0,0,0,10,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,45.25,428.700012207031,0
3030-ZKIWL,Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.0499992370605,20.0499992370605,0
9565-FLVCG,Male,0,1,1,65,1,1.0,DSL,1.0,1.0,0.0,0.0,0.0,1.0,Two year,1,Mailed check,69.5500030517578,4459.14990234375,0
8755-OGKNA,Female,0,1,1,57,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),19.5,1167.59997558594,0
2800-VEQXM,Female,0,0,0,3,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,74.75,238.100006103516,0
7538-GWHML,Female,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,69.6500015258789,145.149993896484,1
5533-RJFTJ,Male,0,0,0,49,0,0.0,DSL,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),30.2000007629395,1453.09997558594,0
3859-CVCET,Female,0,0,0,4,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,45.6500015258789,191.050003051758,1
0214-JHPFW,Female,0,1,0,70,0,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),57.7999992370605,4039.30004882813,0
5642-MHDQT,Female,0,1,1,53,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Bank transfer (automatic),19.8500003814697,1039.44995117188,0
3088-FVYWK,Male,0,1,1,53,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),25.5499992370605,1336.09997558594,0
3276-HDUEG,Female,0,0,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,75.0500030517578,75.0500030517578,1
9092-GDZKO,Male,0,0,0,22,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),24.8500003814697,493.399993896484,0
0823-HSCDJ,Male,1,0,0,52,0,0.0,DSL,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,49.1500015258789,2550.89990234375,1
3729-OWRVL,Male,1,0,0,65,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,110.349998474121,7246.14990234375,0
2324-AALNO,Female,0,0,0,48,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),24.5499992370605,1203.94995117188,0
0822-GAVAP,Female,0,0,0,2,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,34.7000007629395,62.25,1
5760-IFJOZ,Male,0,0,0,3,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,0,Mailed check,107.949996948242,313.600006103516,0
2826-UWHIS,Male,0,1,0,45,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),81.4000015258789,3775.85009765625,0
1448-PWKYE,Male,0,1,1,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,80.0,80.0,1
7501-IWUNG,Female,0,1,1,61,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),73.8000030517578,4616.0498046875,0
4957-TREIR,Male,0,0,0,3,1,0.0,DSL,1.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,1,Credit card (automatic),64.4000015258789,195.649993896484,0
7251-LJBQN,Female,1,0,0,40,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),103.75,4188.39990234375,0
8040-MNRTF,Female,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,71.0999984741211,71.0999984741211,0
1536-HBSWP,Female,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Electronic check,49.9000015258789,49.9000015258789,0
5313-FPXWG,Male,0,0,0,51,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Bank transfer (automatic),24.6000003814697,1266.40002441406,0
0067-DKWBL,Male,1,0,0,2,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,49.25,91.0999984741211,1
0946-FKYTX,Male,0,0,0,52,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,30.1000003814697,1623.40002441406,0
5076-YVXCM,Male,0,0,0,51,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Bank transfer (automatic),83.4000015258789,4149.4501953125,0
8262-COGGB,Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.4500007629395,20.4500007629395,0
6663-JOCQO,Male,0,1,1,31,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,1.0,One year,1,Bank transfer (automatic),75.25,2344.5,0
9620-QJREV,Male,0,0,1,47,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Credit card (automatic),20.5499992370605,1013.04998779297,0
2276-YDAVZ,Female,0,0,0,3,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),75.0999984741211,270.700012207031,1
2682-KEVRP,Female,1,0,0,22,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Mailed check,20.0499992370605,417.0,0
2480-JZOSN,Female,0,1,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.6499996185303,20.6499996185303,0
0078-XZMHT,Male,0,1,0,72,1,1.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),85.1500015258789,6316.2001953125,0
5896-NPFWW,Male,0,1,1,3,1,0.0,DSL,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,50.1500015258789,168.149993896484,1
9978-HYCIN,Male,1,1,1,47,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,One year,1,Bank transfer (automatic),84.9499969482422,4018.05004882813,0
8338-QIUNR,Male,0,1,1,72,1,1.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Two year,1,Credit card (automatic),66.5,4811.60009765625,0
1525-LNLOJ,Male,0,1,1,66,1,1.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Two year,1,Bank transfer (automatic),63.2999992370605,4189.7001953125,0
9450-TRJUU,Male,0,0,0,35,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,0,Electronic check,83.1500015258789,2848.44995117188,0
1766-GKNMI,Male,0,0,0,29,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,84.9000015258789,2516.19995117188,0
6942-LBFDP,Female,0,0,0,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.5499992370605,33.5999984741211,0
1456-TWCGB,Male,0,0,0,4,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,49.25,208.449996948242,0
7133-VBDCG,Female,0,0,0,25,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),79.8499984741211,2015.34997558594,1
7596-ZYWBB,Female,0,0,0,65,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,Two year,1,Mailed check,59.5999984741211,3739.80004882813,0
8329-UTMVM,Male,1,0,0,27,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),104.650001525879,2964.0,0
3014-WJKSM,Male,0,1,0,29,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),75.3000030517578,2263.39990234375,0
3347-YJZZE,Male,0,1,1,29,1,1.0,DSL,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,0,Credit card (automatic),80.0999984741211,2211.80004882813,0
1029-QFBEN,Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,19.5499992370605,19.5499992370605,1
7929-DMBCV,Female,0,1,0,20,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,1,Mailed check,81.0,1683.69995117188,0
9661-JALZV,Female,0,0,0,58,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Credit card (automatic),24.7000007629395,1519.0,0
5433-KYGHE,Female,0,0,1,14,1,1.0,Fiber optic,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,1,Mailed check,86.0,1164.05004882813,0
4312-KFRXN,Male,0,1,0,72,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,25.3999996185303,1710.90002441406,0
5575-TPIZQ,Male,0,0,0,46,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),89.1500015258789,4245.5498046875,0
0114-IGABW,Female,0,1,0,71,0,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Bank transfer (automatic),58.25,4145.89990234375,0
9944-AEXBM,Male,0,0,0,32,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),85.6500015258789,2664.30004882813,0
1853-ARAAQ,Female,0,0,0,26,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Credit card (automatic),50.3499984741211,1277.5,0
6952-OMNWB,Male,1,1,0,68,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),80.3499984741211,5589.2998046875,0
4697-LUPSU,Male,0,1,1,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,20.2000007629395,34.75,0
8434-VGEQQ,Male,0,1,1,61,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),20.5499992370605,1305.94995117188,0
4952-YSOGZ,Female,0,1,1,4,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,85.9499969482422,381.299987792969,1
1589-AGTLK,Male,0,0,0,3,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,45.3499984741211,141.5,1
5244-IRFIH,Male,1,1,0,33,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,94.5,3105.55004882813,1
6549-YMFAW,Male,1,1,0,9,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,21.25,204.550003051758,0
4950-HKQTE,Female,0,0,0,22,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,26.25,605.900024414063,0
6786-OBWQR,Female,0,1,1,5,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,80.8499984741211,356.100006103516,0
2684-EIWEO,Female,1,0,0,30,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),91.6999969482422,2758.14990234375,1
2753-JMMCV,Male,0,0,0,65,1,1.0,DSL,0.0,1.0,1.0,1.0,0.0,1.0,Two year,1,Credit card (automatic),74.1999969482422,4805.64990234375,0
6439-GTPCA,Female,0,0,0,45,1,1.0,Fiber optic,0.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,1,Electronic check,87.25,3941.69995117188,1
6621-YOBKI,Male,0,0,0,5,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,20.3500003814697,92.75,0
1216-JWVUX,Male,0,1,1,25,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,75.5,1901.05004882813,0
7564-GHCVB,Female,0,1,1,72,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),79.0500030517578,5730.7001953125,0
1173-NOEYG,Female,0,1,0,27,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,0,Bank transfer (automatic),90.1500015258789,2423.39990234375,0
7595-EHCDL,Male,0,1,1,32,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,0,Credit card (automatic),50.5999984741211,1653.44995117188,0
6647-ZEDXT,Female,0,0,0,30,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,0,Credit card (automatic),110.449996948242,3327.05004882813,0
2521-NPUZR,Male,0,1,0,70,1,0.0,Fiber optic,1.0,1.0,1.0,1.0,0.0,1.0,Two year,0,Credit card (automatic),101.0,7085.5,0
1307-TVUFB,Male,1,0,0,42,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),79.3499984741211,3344.10009765625,0
7503-MIOGA,Female,1,1,0,72,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),89.8499984741211,6697.35009765625,0
4381-MHQDC,Female,0,0,0,47,1,1.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Two year,1,Mailed check,65.0,2879.89990234375,0
6923-JHPMP,Female,0,0,0,2,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,80.4499969482422,137.100006103516,0
5138-WVKYJ,Male,0,0,0,10,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,98.5500030517578,1008.54998779297,1
4018-PPNDW,Female,0,1,1,61,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Mailed check,24.1000003814697,1551.59997558594,0
1635-FJFCC,Female,0,0,0,5,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),44.0499992370605,202.149993896484,0
2499-AJYUA,Female,1,1,0,72,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),110.800003051758,7882.25,0
6919-ELBGL,Male,1,1,1,72,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),114.949996948242,8196.400390625,0
3966-HRMZA,Female,1,0,0,3,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,75.0500030517578,202.899993896484,0
6425-JWTDV,Male,0,1,0,48,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,19.25,855.099975585938,0
8405-IGQFX,Female,0,0,0,63,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,0.0,One year,1,Credit card (automatic),90.0500030517578,5817.0,0
8224-IVVPA,Female,0,0,0,27,1,0.0,DSL,1.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,56.7000007629395,1652.94995117188,0
9477-LGWQI,Male,0,1,1,70,1,0.0,DSL,1.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Credit card (automatic),80.1500015258789,5600.14990234375,0
1410-RSCMR,Male,0,1,1,7,1,0.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,1,Credit card (automatic),71.3499984741211,515.75,0
3115-CZMZD,Male,0,0,1,0,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,20.25,0.0,0
0139-IVFJG,Female,0,1,0,2,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,0,Electronic check,90.3499984741211,190.5,0
6683-VLCTZ,Male,1,0,0,20,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,98.5500030517578,1842.80004882813,1
